Name,Men,Women,Total
Wietzke,0,7,7
Wijberdina,0,7,7
Wijbrandina,0,7,7
Wijbrechtje,0,7,7
Wijdan,0,7,7
Wijmptje,0,7,7
Wijnando,7,0,7
Wijnandt,7,0,7
Wijndina,0,7,7
Wijntina,0,7,7
Wijte,7,0,7
Wilberd,7,0,7
Wilbert-Jan,7,0,7
Wildamina,0,7,7
Wilhelmi,3,5,8
Wilkelina,0,7,7
Willebartus,7,0,7
Willemeike,0,7,7
Willemyntje,0,7,7
Williena,0,7,7
Willybrord,7,0,7
Wilmijn,0,7,7
Wiltien,0,7,7
Wiltrude,0,7,7
Wiltsje,6,3,9
Winando,7,0,7
Windekind,3,5,8
Winet,0,7,7
Winita,0,7,7
Winod,7,0,7
Wiranda,0,7,7
Wirinder,7,0,7
Wissem,6,3,9
WJM,6,3,9
Wladimier,7,0,7
Woolsley,7,0,7
Woudera,0,7,7
Woudi,0,7,7
Woudie,3,6,9
Woukje,0,7,7
Wouterse,7,0,7
Woutrijntje,0,7,7
Wubbolt,7,0,7
Wulfer,5,3,8
Wupkina,0,7,7
Wurie,3,3,6
Wybrens,3,3,6
Wynke,3,6,9
Wypkjen,0,7,7
Wytzke,0,7,7
Waanderina,0,6,6
Wachter,6,0,6
Wadih,6,0,6
Wagdy,3,3,6
Wagimin,6,0,6
Wagter,5,3,8
Wahaab,6,0,6
Wahan,6,0,6
Wai-Ling,3,5,8
Wai-Yee,0,6,6
Wai-Yin,3,3,6
Wairimu,0,6,6
Walborg,0,6,6
Walburgus,6,0,6
Waldamar,6,0,6
Waldtraut,0,6,6
Walje,0,6,6
Walke,6,0,6
Wallina,0,6,6
Walteria,0,6,6
Wambui,0,6,6
Wandanadebie,0,6,6
Wandina,0,6,6
Waninka,0,6,6
Wanny,3,3,6
Wardina,3,5,8
Wardo,3,3,6
Warmelta,0,6,6
Warry,5,3,8
Warscha,0,6,6
Warvin,3,3,6
Washna,0,6,6
Wasilis,6,0,6
Wassiem,6,0,6
Wassiliki,0,6,6
Wate,6,0,6
Watsina,0,6,6
Watson,6,0,6
Wayra,3,5,8
Wedekind,3,3,6
Wedika,0,6,6
Weera,0,6,6
Weiert,6,0,6
Weijnanda,0,6,6
Wellemoet,3,5,8
Wemeltina,0,6,6
Wemmechien,0,6,6
Wendalien,0,6,6
Wendele,0,6,6
Wenderina,0,6,6
Wendley,5,3,8
Wenno,6,0,6
Wenselaar,5,3,8
Wepkje,0,6,6
Wernarda,0,6,6
Werny,5,3,8
Werra,0,6,6
Wersse,6,0,6
Wez,6,0,6
Wianca,0,6,6
Wibbien,0,6,6
Wiberdina,0,6,6
Wibke,0,6,6
Wibowo,3,3,6
Wicharda,0,6,6
Widodo,3,3,6
Wiebegiena,0,6,6
Wieber,6,0,6
Wiebrant,6,0,6
Wiechertien,0,6,6
Wiedelina,0,6,6
Wiegard,6,0,6
Wiegarda,0,6,6
Wieggert,6,0,6
Wiendel,6,0,6
Wienette,0,6,6
Wiese,3,3,6
Wieshal,6,0,6
Wigberto,6,0,6
Wigbolda,0,6,6
Wigboldus,6,0,6
Wigertje,0,6,6
Wiglius,6,0,6
Wijanda,0,6,6
Wijay,6,0,6
Wijbrigjen,0,6,6
Wijgerdina,0,6,6
Wijjert,6,0,6
Wijnald,6,0,6
Wijnardus,5,3,8
Wijndeltje,0,6,6
Wijnhout,6,0,6
Wijnout,6,0,6
Wijpka,0,6,6
Wijve,0,6,6
Wikkie,3,3,6
Wil-Jan,6,0,6
Wiland,6,0,6
Wilar,6,0,6
Wildrika,0,6,6
Wilhadus,5,3,8
Wilhellemina,0,6,6
Wilhelmie,3,5,8
Wilibrordus,6,0,6
Wilken,5,3,8
Willamina,0,6,6
Willbert,5,3,8
Willeanne,0,6,6
Willebroddus,6,0,6
Willem-Bart,6,0,6
Willem-Christiaan,6,0,6
Willemar,5,3,8
Willembrordus,5,3,8
Willemeine,0,6,6
Willemsdochter,0,6,6
Willena,0,6,6
Williberte,0,6,6
Willibrordes,6,0,6
Willmar,6,0,6
Wilrike,0,6,6
Winata,5,3,8
Windelt,6,0,6
Wing-Yan,0,6,6
Winocus,6,0,6
Wiradj,6,0,6
Wirona,0,6,6
Wishwanath,6,0,6
Wissia,0,6,6
Wito,6,0,6
Witze,6,0,6
Wobbenia,0,6,6
Wobbigjen,0,6,6
Wobbine,0,6,6
Wobine,0,6,6
Wokke,3,5,8
Woldemar,6,0,6
Wolffgang,6,0,6
Wolfried,6,0,6
Wolkan,6,0,6
Wolterdientje,0,6,6
Woltherius,6,0,6
Wouterlina,0,6,6
Woutérus,6,0,6
Wouthilde,0,6,6
Woutrien,3,5,8
Woy,5,3,8
Wubiena,0,6,6
Wulferdina,0,6,6
Wulfje,0,6,6
Wulfrana,0,6,6
Wulfranna,0,6,6
Wulfred,6,0,6
Wulfrida,0,6,6
Wullem,6,0,6
Wummigje,3,5,8
Wycke,0,6,6
Wyno,6,0,6
Waatse,5,0,5
Waffa,0,5,5
Wagini,0,5,5
Waginie,0,5,5
Wagirin,5,0,5
Waiz,5,0,5
Walbert,5,0,5
Walburgia,3,3,6
Walderk,5,0,5
Waldrick,5,0,5
Walentin,5,0,5
Waleri,3,3,6
Walfred,5,0,5
Walfride,0,5,5
Walfridia,0,5,5
Walina,0,5,5
Walles,5,0,5
Walsje,0,5,5
Walton,5,0,5
Waltrudus,0,5,5
Wannerus,5,0,5
Wara,3,3,6
Wardan,5,0,5
Warendtje,0,5,5
Warmtje,5,0,5
Warnaer,3,3,6
Warnerda,0,5,5
Warshana,0,5,5
Wasiema,0,5,5
Wassina,0,5,5
Waterbeek,3,3,6
Waynona,0,5,5
Wayona,0,5,5
Wednesday,0,5,5
Weier,5,0,5
Weijt,5,0,5
Weitse,5,0,5
Weitske,0,5,5
Weliruata,0,5,5
Welmoedina,0,5,5
Weltsje,0,5,5
Wemmara,0,5,5
Wemmeke,0,5,5
Wenceläus,5,0,5
Wencesla,0,5,5
Wenceslas,5,0,5
Wendelieke,0,5,5
Wendey,0,5,5
Wenita,0,5,5
Wenja,0,5,5
Went,5,0,5
Wenzelina,0,5,5
Wenzeslaus,5,0,5
Wernald,5,0,5
Werne,3,3,6
Werners,5,0,5
Wery,5,0,5
Wesleij,3,3,6
Wessam,3,3,6
Wessley,5,0,5
Wevelina,0,5,5
Whitly,0,5,5
WHM,3,3,6
Wiana,0,5,5
Wibaut,5,0,5
Wibbechien,0,5,5
Wibbedina,0,5,5
Wibbinus,5,0,5
Wibi,3,3,6
Wibine,0,5,5
Wicherina,0,5,5
Wichert-Jan,5,0,5
Wichiena,0,5,5
Wichita,0,5,5
Wichtoria,0,5,5
Wicke,5,0,5
Widjaja,5,0,5
Widmer,5,0,5
Wieben,5,0,5
Wiebius,5,0,5
Wiebreg,3,3,6
Wiechger,5,0,5
Wied,5,0,5
Wiejanne,0,5,5
Wieko,5,0,5
Wieleke,0,5,5
Wiendeld,5,0,5
Wienus,5,0,5
Wiepkedina,0,5,5
Wiering,5,0,5
Wiesław,5,0,5
Wietse-Jan,5,0,5
Wietzina,0,5,5
Wieze,0,5,5
Wigand,5,0,5
Wigboldina,0,5,5
Wigert,5,0,5
Wiggelina,0,5,5
Wiggerd,5,0,5
Wijai,5,0,5
Wijdane,0,5,5
Wijgaart,5,0,5
Wijnoldus,5,0,5
Wikram,5,0,5
Wilana,0,5,5
Wilcolina,0,5,5
Wilderika,0,5,5
Wilhard,5,0,5
Wilhelmke,0,5,5
Wiljen,5,0,5
Wilkes,5,0,5
Willanda,3,3,6
Willanka,0,5,5
Willebrod,3,3,6
Willebrodus,5,0,5
Willem-Anton,5,0,5
Willem-Dirk,5,0,5
Willem-Friso,5,0,5
Willem-Kees,5,0,5
Willem-Maarten,5,0,5
Willemae,0,5,5
Willemeijntje,0,5,5
Willemijke,0,5,5
Willemijnne,0,5,5
Willemyne,0,5,5
Willerieke,0,5,5
Willes,5,0,5
Willetta,0,5,5
Williane,0,5,5
Williard,5,0,5
Willibrod,5,0,5
Willibrodus,5,0,5
Willibrorde,3,3,6
Williëlle,0,5,5
Williëne,0,5,5
Williënne,0,5,5
Willisha,0,5,5
Willybrorda,0,5,5
Wilno,5,0,5
Wilyan,5,0,5
Wimken,3,3,6
Wimmigje,0,5,5
Winfriede,0,5,5
Winfryd,5,0,5
Winn,3,3,6
Winnifried,0,5,5
Winoah,0,5,5
Winodkoemar,5,0,5
Winoha,0,5,5
Winsfelt,5,0,5
Wirasha,0,5,5
Wirindra,5,0,5
Wisely,3,3,6
Wishaan,5,0,5
Wishaya,0,5,5
Wisjaal,5,0,5
Wiskia,0,5,5
Wissiena,0,5,5
Wita,0,5,5
Witney,0,5,5
Wiwek,5,0,5
Wiyanna,0,5,5
Wladimira,0,5,5
Wladislav,5,0,5
Wobby,0,5,5
Woed,5,0,5
Wolfe,3,3,6
Wollina,0,5,5
Wolmoetina,0,5,5
Wolterdiena,0,5,5
Wouthea,0,5,5
Wouthilda,0,5,5
Woutske,0,5,5
Wren,3,3,6
WTM,3,3,6
Wubbold,5,0,5
Wulandari,0,5,5
Wulfanus,5,0,5
Wyberen,5,0,5
Wybertha,0,5,5
Wybertus,5,0,5
Wybranda,0,5,5
Wybrecht,3,3,6
Wydia,0,5,5
Wyko,5,0,5
Wynold,5,0,5
Wynsen,5,0,5
Wyssam,5,0,5
Wystan,5,0,5
Wadner,3,0,3
Wadoed,3,0,3
Wafaâ,0,3,3
Wafila,0,3,3
Wagih,3,3,6
Wagiman,3,0,3
Wagino,3,0,3
Wagirah,0,3,3
Wahhab,3,0,3
Wahyuni,0,3,3
Wai-Ting,0,3,3
Wailun,3,0,3
Wajahat,3,0,3
Wakil,3,0,3
Wal,3,0,3
Wala,0,3,3
Walat,3,0,3
Walburgerd,3,0,3
Walburgha,0,3,3
Waldeck,3,0,3
Waldema,3,3,6
Waldemir,3,0,3
Walderik,3,0,3
Waldimir,3,0,3
Waldir,3,0,3
Waldra,0,3,3
Waldradina,0,3,3
Waldraut,0,3,3
Waldus,3,0,3
Walerian,3,0,3
Walfrieda,0,3,3
Walfriedus,3,0,3
Waligina,0,3,3
Walla,3,3,6
Walline,0,3,3
Walodja,3,0,3
Walpurga,0,3,3
Walra,0,3,3
Walrik,3,0,3
Walthea,3,3,6
Waltina,0,3,3
Waltrina,0,3,3
Waltrud,0,3,3
Wam,3,3,6
Wanchai,3,3,6
Wandanadevi,0,3,3
Wandarina,0,3,3
Wanessa,0,3,3
Wangari,0,3,3
Wani,3,0,3
Wanka,3,3,6
Wannetta,0,3,3
Waqaar,3,0,3
Waran,3,3,6
Warbout,3,0,3
Wardie,3,0,3
Wari,3,3,6
Warnaar,3,0,3
Warnart,3,0,3
Warraich,3,3,6
Warring,3,0,3
Warshadebie,0,3,3
Warshadevi,0,3,3
Warti,3,3,6
Warwara,0,3,3
Washni,0,3,3
Wasif,3,0,3
Wasily,3,0,3
Wassilis,3,0,3
Wâte,3,0,3
Watling,3,0,3
Watzeliena,0,3,3
Watzo,3,0,3
Waud,3,0,3
Waylan,3,0,3
Waylin,3,0,3
Wayrah,3,3,6
WCM,0,3,3
Wechter,3,3,6
Weh,3,3,6
Weidy,0,3,3
Weiltje,0,3,3
Weimtje,0,3,3
Weini,0,3,3
Weinie,0,3,3
Weli,3,3,6
Welmerdina,0,3,3
Welmet,0,3,3
Welter,3,3,6
Wemarus,3,0,3
Wember,3,0,3
Wemie,0,3,3
Wén,3,3,6
Wena,3,3,6
Wend,3,3,6
Wendall,3,0,3
Wendelie,0,3,3
Wendine,0,3,3
Wendo,3,0,3
Wendrina,0,3,3
Wenroy,3,0,3
Wensely,3,3,6
Wenson,3,0,3
Wente,3,3,6
Wenze,3,0,3
Wepko,3,0,3
Werefridus,3,0,3
Wernand,3,0,3
Werneck,3,0,3
Wernherus,3,0,3
Wernie,3,3,6
Werno,3,0,3
Werry,0,3,3
Wessel-Jan,3,0,3
Wesseliena,0,3,3
Wey,3,3,6
Weylin,3,0,3
Weylyn,3,0,3
Whalid,3,0,3
Whensley,3,0,3
Whitny,0,3,3
Whyomi,0,3,3
Wibbolt,3,0,3
Wibeke,0,3,3
Wicenty,3,0,3
Wicha,3,3,6
Wicherdine,0,3,3
Wickie,3,3,6
Wid,3,3,6
Widjantie,0,3,3
Widjawatie,0,3,3
Widjojo,3,0,3
Wiebe-Jan,3,0,3
Wiebegien,0,3,3
Wiebert,3,3,6
Wiebout,3,0,3
Wiebrands,3,0,3
Wiebrecht,0,3,3
Wiebrigtje,0,3,3
Wiedeke,0,3,3
Wiedjaikoemar,3,0,3
Wiege,3,0,3
Wiegedina,0,3,3
Wieki,0,3,3
Wielent,3,0,3
Wielie,3,3,6
Wiely,3,0,3
Wienk,3,0,3
Wiepy,0,3,3
Wierardus,3,0,3
Wiertje,0,3,3
Wiesława,0,3,3
Wietschke,0,3,3
Wietsje,0,3,3
Wietskien,0,3,3
Wigard,3,0,3
Wigerius,3,0,3
Wiggardus,3,0,3
Wigge,3,0,3
Wiggeltje,0,3,3
Wijanne,0,3,3
Wijgchert,3,0,3
Wijgertje,0,3,3
Wijjerd,3,0,3
Wijkina,0,3,3
Wijkje,0,3,3
Wijnalda,0,3,3
Wijnandine,0,3,3
Wijndeline,0,3,3
Wijter,3,0,3
Wikin,3,3,6
Wikki,0,3,3
Wiko,3,0,3
Wila,3,3,6
Wilben,3,0,3
Wilberto,3,0,3
Wilbrecht,3,0,3
Wilcor,3,0,3
Wildefridus,3,0,3
Wildo,3,0,3
Wildria,0,3,3
Wilebald,3,0,3
Wilfridia,0,3,3
Wilfriedes,3,0,3
Wilhada,0,3,3
Wilhamina,0,3,3
Wilhelmein,0,3,3
Wilina,0,3,3
Wilitha,0,3,3
Wiljanneke,0,3,3
Wilkéa,0,3,3
Wilkins,3,0,3
Willart,3,0,3
Willaume,3,0,3
Willebarta,0,3,3
Willebrorde,0,3,3
Willehard,3,0,3
Willem-Anne,3,0,3
Willem-Evert,3,0,3
Willem-Johannes,3,0,3
Willem-Joost,3,0,3
Willem-Wouter,3,0,3
Willemeindert,3,0,3
Willemette,0,3,3
Willemienke,0,3,3
Willemijnes,3,0,3
Willemineke,0,3,3
Willempie,3,3,6
Willemsen,3,0,3
Willemz,3,0,3
Willeon,3,0,3
Willibordus,3,3,6
Willibrordi,0,3,3
Willibrordine,0,3,3
Willibrordo,3,3,6
Willie-Anne,0,3,3
Williejanne,0,3,3
Willijan,3,3,6
Willise,0,3,3
Willize,0,3,3
Wills,3,0,3
Willy-An,3,3,6
Willy-Jan,3,0,3
Willy-Janne,0,3,3
Willyne,0,3,3
Willyon,3,3,6
Wilmen,3,0,3
Wilmijntje,0,3,3
Wilminette,0,3,3
Wilmptje,0,3,3
Wilnanda,0,3,3
Wilrick,3,0,3
Wilthe,3,3,6
Wilya,3,3,6
Winandi,0,3,3
Windelinus,3,0,3
Winemar,3,0,3
Winetta,0,3,3
Wing-Sam,3,3,6
Winia,0,3,3
Winis,3,0,3
Winkler,3,0,3
Winky,3,3,6
Winolt,3,0,3
Wintana,0,3,3
Winther,3,3,6
Wiratha,3,3,6
Wiraysha,0,3,3
Wirdmer,3,0,3
Wisa,3,3,6
Wishen,3,0,3
Wisja,3,3,6
Wisko,3,0,3
Wisna,0,3,3
Wisnu,3,3,6
Wisselina,0,3,3
Wissina,0,3,3
Wlodzimierz,3,0,3
Wobbedina,0,3,3
Wobbelina,0,3,3
Wobbenius,3,0,3
Wobbie,3,3,6
Wobko,3,0,3
Woda,3,3,6
Woe,3,0,3
Woi,3,3,6
Wol,3,3,6
Woldiena,0,3,3
Wolfhart,3,0,3
Wolfina,0,3,3
Wolfridus,3,0,3
Wolkje,0,3,3
Wolko,3,0,3
Wolternus,3,0,3
Wonggor,3,0,3
Wood,3,0,3
Woon,0,3,3
Wopkea,0,3,3
Wouk,3,3,6
Woulina,0,3,3
Wouteriena,0,3,3
Wouterszoon,3,0,3
Woutheria,0,3,3
Woutjan,3,0,3
Wresh,3,0,3
Wrienda,0,3,3
Wristerdina,0,3,3
Wubben,3,0,3
Wübbina,0,3,3
Wulfertje,0,3,3
Wulframus,3,0,3
Wychman,3,0,3
Wylan,3,0,3
Wyncko,3,0,3
Wyne,3,3,6
Wynfrith,3,0,3
Wynolt,3,0,3
Wynston,3,0,3
Wypko,3,0,3
Wyteke,0,3,3
Wytzia,0,3,3
Waad,3,3,6
Wabbigje,0,3,3
Waberi,3,0,3
Wabina,0,3,3
Wabine,0,3,3
Wacek,3,0,3
Wacław,3,0,3
Wadad,3,3,6
Wadek,3,3,6
Wadily,3,0,3
Wadim,3,0,3
Wadjied,3,0,3
Wadze,3,0,3
Waeltje,3,0,3
Waenkaew,3,3,6
Wafi,3,3,6
Waginten,0,3,3
Wahaj,3,3,6
Wahè,3,0,3
Wahed,3,0,3
Wahidagatoen,0,3,3
Wahidan,0,3,3
Wahyudi,3,3,6
Wai-Man,3,3,6
Wai-Yan,0,3,3
Waiman,3,3,6
Wainwright,3,0,3
Waithira,0,3,3
Wajan,3,3,6
Wajdi,3,0,3
Wajih,3,0,3
Wakandama,3,0,3
Walberta,0,3,3
Walburge,3,3,6
Waldetrudis,0,3,3
Waldinus,3,0,3
Waldtraud,0,3,3
Walentino,3,0,3
Walentyna,0,3,3
Waleska,0,3,3
Walikhan,3,3,6
Walinda,0,3,3
Walja,0,3,3
Wallid,3,0,3
Walraaf,3,0,3
Waltheres,3,0,3
Waltoo,3,0,3
Wambley,3,0,3
Wameedh,0,3,3
Wandalina,0,3,3
Wandanna,0,3,3
Wandee,0,3,3
Wandeline,0,3,3
Wanerus,3,0,3
Wanieta,0,3,3
Wanika,0,3,3
Waniya,0,3,3
Wardhana,3,0,3
Warimin,3,0,3
Warmelina,0,3,3
Warmoldina,0,3,3
Warmoldus,3,0,3
Warn,3,0,3
Warneria,0,3,3
Warnika,0,3,3
Waronne,0,3,3
Warrie,3,3,6
Warrink,3,0,3
Warsan,0,3,3
Warshenie,0,3,3
Warshni,0,3,3
Wartina,0,3,3
Wartini,0,3,3
Waruna,3,3,6
Washant,3,0,3
Wasimin,3,0,3
Waso,3,0,3
Wassen,3,0,3
Wassil,3,0,3
Wassilios,3,0,3
Wassing,3,0,3
Wasti,3,3,6
Wasyl,3,0,3
Waterbeekje,0,3,3
Watheq,3,3,6
Watherus,3,0,3
Watini,0,3,3
Wâtse,3,0,3
Waya,3,3,6
Wazir,3,3,6
Weber,3,0,3
Wedad,0,3,3
Wedrik,3,0,3
Weea,0,3,3
Weeke,0,3,3
Weerd,3,0,3
Weertdina,0,3,3
Wéi,3,3,6
Weierd,3,0,3
Weijanda,0,3,3
Weijnandus,3,0,3
Weikelina,0,3,3
Weinda,0,3,3
Weito,3,0,3
Weja,0,3,3
Welby,3,0,3
Welem,3,0,3
Welied,3,3,6
Well,3,0,3
Wella,0,3,3
Welle,3,3,6
Wellem,3,0,3
Wels,3,0,3
Wem,3,0,3
Wemmegien,0,3,3
Wemmer,3,0,3
Wemy,0,3,3
Wencislaus,3,0,3
Wendelinda,0,3,3
Wendelino,3,3,6
Wendellien,0,3,3
Wendellina,0,3,3
Wendena,0,3,3
Wendilia,0,3,3
Wendkuni,3,3,6
Wendl,3,3,6
Wendoliena,0,3,3
Wendolin,0,3,3
Wendsley,3,0,3
Wenhao,3,0,3
Wenka,0,3,3
Wennechiena,0,3,3
Wense,3,0,3
Wenselaus,3,0,3
Wentao,3,0,3
Wenxi,3,3,6
Wenya,0,3,3
Wenz,3,0,3
Wenzela,0,3,3
Werbert,3,0,3
Werdiena,0,3,3
Werina,0,3,3
Werni,0,3,3
Werre,3,0,3
Wersenius,3,0,3
Wersha,0,3,3
Weslingh,3,0,3
Wessa,0,3,3
Wesseliene,0,3,3
Wessellinus,3,0,3
Wesselus,3,0,3
Wessim,3,0,3
Westert,3,0,3
Westina,0,3,3
Westwood,3,3,6
Weszel,3,0,3
Wetzel,3,0,3
Weya,0,3,3
Weyer,3,0,3
Whinston,3,0,3
Whitley-Ann,0,3,3
Wianette,0,3,3
Wiay,3,3,6
Wibawa,3,0,3
Wibbechina,0,3,3
Wibbegiena,0,3,3
Wibbichje,0,3,3
Wibert,3,0,3
Wibigje,0,3,3
Wibranda,0,3,3
Wicaksono,3,0,3
Wichaal,3,0,3
Wichart,3,0,3
Wichbert,3,0,3
Wichel,3,0,3
Wicherd,3,0,3
Wided,0,3,3
Widian,0,3,3
Widiasaagar,3,3,6
Widiawatie,0,3,3
Widija,0,3,3
Widjaisingh,3,0,3
Widjaya,3,0,3
Widjinder,3,0,3
Widmar,3,0,3
Widyawati,0,3,3
Wieä,3,3,6
Wieanda,0,3,3
Wiebediena,0,3,3
Wieberthus,3,0,3
Wiebichje,0,3,3
Wiebrechtje,0,3,3
Wiebrenda,0,3,3
Wiebrigjen,0,3,3
Wiechard,3,0,3
Wiedia,0,3,3
Wiedja,3,3,6
Wiedjantie,0,3,3
Wiedjawatie,0,3,3
Wiedje,3,0,3
Wiedo,3,0,3
Wiedya,3,3,6
Wiegand,3,0,3
Wieger-Jan,3,0,3
Wiegeris,3,0,3
Wiegers,3,0,3
Wiegje,0,3,3
Wielhelmus,3,0,3
Wielke,3,3,6
Wielo,3,0,3
Wiemkje,0,3,3
Wiemla,0,3,3
Wienard,3,0,3
Wiendert,3,0,3
Wienen,3,0,3
Wieni,3,3,6
Wienko,3,0,3
Wieno,3,0,3
Wiepkea,0,3,3
Wieranda,0,3,3
Wierinder,3,0,3
Wierindre,3,0,3
Wiertdina,0,3,3
Wierts,3,0,3
Wieslaw,3,0,3
Wieslawa,0,3,3
Wietsia,0,3,3
Wietskina,0,3,3
Wievenliena,0,3,3
Wieverlina,0,3,3
Wigboltdina,0,3,3
Wigerus,3,0,3
Wihan,3,0,3
Wijber,3,0,3
Wijbes,3,0,3
Wijbigjen,0,3,3
Wijbina,0,3,3
Wijbke,0,3,3
Wijburgina,0,3,3
Wijer,3,0,3
Wijja,0,3,3
Wijkelina,0,3,3
Wijme,3,3,6
Wijnandi,0,3,3
Wijndert,3,0,3
Wijne,3,3,6
Wijnholt,3,0,3
Wijnske,0,3,3
Wijphina,0,3,3
Wikaas,3,0,3
Wikana,3,3,6
Wikky,3,3,6
Wiktorja,0,3,3
Wilai,0,3,3
Wilanne,0,3,3
Wilant,3,0,3
Wilberdinus,3,0,3
Wilberthine,0,3,3
Wilbrandt,3,0,3
Wilbret,3,0,3
Wilcomar,3,0,3
Wildan,3,3,6
Wilde,3,3,6
Wilder,3,3,6
Wildrikje,0,3,3
Wilemke,0,3,3
Wilencio,3,0,3
Wiley,3,3,6
Wilford,3,0,3
Wilfrana,0,3,3
Wilfri,3,3,6
Wilfrie,3,3,6
Wilgard,3,0,3
Wilhelina,0,3,3
Wilhelmeina,0,3,3
Wilhelmijne,0,3,3
Wilhelmin,0,3,3
Wilhelmo,3,3,6
Wilhermine,0,3,3
Wiline,0,3,3
Wilis,3,3,6
Wilize,0,3,3
Wiljanna,0,3,3
Wilka,0,3,3
Willaine,0,3,3
Willan,3,0,3
Willebrand,3,0,3
Willebrordes,3,0,3
Willebrordia,0,3,3
Willedien,0,3,3
Willeen,0,3,3
Willefrieda,0,3,3
Willejanne,0,3,3
Willem-Adriaan,3,0,3
Willem-Bernard,3,0,3
Willem-Ernst,3,0,3
Willem-Jacob,3,0,3
Willem-Joris,3,0,3
Willem-Laurens,3,0,3
Willem-Otto,3,0,3
Willemarie,0,3,3
Willemarijn,0,3,3
Willemia,0,3,3
Willemienus,3,0,3
Willemijnderd,3,0,3
Willemines,3,0,3
Willemkje,0,3,3
Willemmijntje,0,3,3
Willemminus,3,0,3
Willemy,0,3,3
Willericus,3,3,6
Willetina,0,3,3
Williamme,3,3,6
Willians,3,0,3
Williberta,3,3,6
Willibertus,3,0,3
Willieanne,0,3,3
Williebrord,3,0,3
Willienke,0,3,3
Willietje,0,3,3
Willifred,3,3,6
Willihelma,0,3,3
Willijam,3,3,6
Willijanne,0,3,3
Willijbrordes,3,0,3
Willijn,0,3,3
Willimina,0,3,3
Willinda,0,3,3
Willington,3,0,3
Willino,3,0,3
Willium,3,0,3
Willya,0,3,3
Willyams,3,0,3
Willyanna,0,3,3
Willyna,0,3,3
Willyse,0,3,3
Wilmarijn,0,3,3
Wilmert,3,0,3
Wilmken,0,3,3
Wilnard,3,0,3
Wilrie,3,3,6
Wiltfried,3,0,3
Wiltiene,0,3,3
Wiltruida,0,3,3
Wim-Hein,3,0,3
Wim-Paul,3,0,3
Wim-Peter,3,0,3
Wimmina,0,3,3
Winald,3,0,3
Winaykumar,3,0,3
Wincent,3,0,3
Winchester,3,0,3
Winefred,0,3,3
Winefride,0,3,3
Winfrey,3,3,6
Winfrith,3,0,3
Wing-Kien,3,0,3
Wing-Si,0,3,3
Wing-Yee,0,3,3
Wing-Yi,0,3,3
Winiberta,0,3,3
Winiefred,0,3,3
Winja,0,3,3
Winkie,0,3,3
Winna,3,3,6
Winnefried,3,3,6
Winnetou,3,0,3
Winniefried,0,3,3
Winsen,3,0,3
Winsley,3,3,6
Winslow,3,0,3
Winthrop,3,0,3
Wintsje,0,3,3
Wioleta,0,3,3
Wip,3,0,3
Wipbina,0,3,3
Wirachai,3,0,3
Wiraj,3,0,3
Wirdjanand,3,0,3
Wiredu,3,3,6
Wireduwaa,0,3,3
Wirinderkumar,3,0,3
Wirjo,3,0,3
Wiron,3,0,3
Wishall,3,0,3
Wishand,3,0,3
Wishant,3,0,3
Wishna,3,3,6
Wissame,0,3,3
Witburga,0,3,3
Witek,3,0,3
Witesh,3,0,3
Witley,0,3,3
Wittekind,3,3,6
Wittina,0,3,3
Wiveka,0,3,3
Wivien,0,3,3
Wiwin,3,3,6
Wladimirowna,0,3,3
Wobila,0,3,3
Wolbrechta,0,3,3
Woldrik,3,0,3
Wolfardus,3,0,3
Wolfgangus,3,0,3
Wolfhard,3,0,3
Wolfie,3,0,3
Wolfred,3,0,3
Wolodja,3,0,3
Wolodymyr,3,0,3
Wolrick,0,3,3
Wolterlina,0,3,3
Woltertina,0,3,3
Woltsje,0,3,3
Wonna,0,3,3
Woods,3,0,3
Wooi,3,3,6
Wor,3,3,6
Woudelina,0,3,3
Wouderijntje,0,3,3
Woudinus,3,0,3
Woudt,3,0,3
Woukeline,0,3,3
Wounetta,0,3,3
Wouta,0,3,3
Wouthrina,0,3,3
Wreh,3,3,6
Wrej,3,0,3
Writster,3,0,3
Wubbegje,0,3,3
Wubbertha,0,3,3
Wui,3,3,6
Wulbertus,3,0,3
Wybert,3,0,3
Wyberta,0,3,3
Wybkje,0,3,3
Wybout,3,0,3
Wybregje,0,3,3
Wybrichje,0,3,3
Wylie,3,3,6
Wymke,3,3,6
Wymkje,0,3,3
Wympje,0,3,3
Wyndham,3,0,3
Wynie,0,3,3
Wynout,3,0,3
Wynter,3,0,3
Wyomie,0,3,3
Wyoni,0,3,3
Wyp,0,3,3
Waalco,3,0,3
Waalid,3,0,3
Waandert,3,0,3
Waas,3,0,3
Wab,3,0,3
Wabbechien,0,3,3
Wabbechiena,0,3,3
Wabien,0,3,3
Wabke,0,3,3
Wadan,3,0,3
Wadana,0,3,3
Wadea,3,0,3
Wadï,3,0,3
Wadiah,3,0,3
Wadid,3,0,3
Wadii,3,0,3
Wady,3,0,3
Waes,3,0,3
Waeyl,3,0,3
Waffi,3,0,3
Wafia,0,3,3
Wafiq,3,0,3
Wagé,3,0,3
Wagyem,0,3,3
Wahagn,3,0,3
Wahba,3,3,6
Wahbi,3,0,3
Waheedaghatoen,0,3,3
Wahidullah,3,0,3
Wahine,0,3,3
Wahjoe,3,0,3
Wahju,3,3,6
Wahome,3,0,3
Wai-Chi,0,3,3
Wai-Fung,3,3,6
Wai-Ho,3,0,3
Wai-Hung,3,0,3
